Store,Month,Year,Address,City,State,Zip,Type,Sum_Dry_Grocery,Sum_Dairy,Sum_Frozen_Food,Sum_Meat,Sum_Produce,Sum_Floral,Sum_Deli,Sum_Bakery,Sum_General_Merchandise,Total_sales,X._Dry_Grocery,X._Dairy,X._Frozen_Food,X._Meat,X._Produce,X._Floral,X._Deli,X._Bakery,X._General_Merchandise,Cluster
S0044,01,2015,7789 Foothill Blvd,Tujunga,CA,91042,Existing,1319389.34,309967.62,218986.31,379612.65,289511.37,9407.91,118431.05,104255.24,197002.17,2946563.66,0.447772216127854,0.105196308570506,7.43192190186721e-02,0.128832325991559,9.82538995950286e-02,3.19284125020397e-03,4.01929378305032e-02,3.53819744047206e-02,6.68582772109529e-02,2
S0044,02,2015,7789 Foothill Blvd,Tujunga,CA,91042,Existing,1177605.18,261484.17,204449.36,344721.92,279325.93,19536.04,112012.73,94370.18,177568.71,2671074.22,0.440873252859293,9.78947601089123e-02,7.65419988966087e-02,0.129057409718851,0.104574379816372,7.31392630490065e-03,4.19354614564024e-02,3.53304222298997e-02,6.64783886087598e-02,2
S0044,03,2015,7789 Foothill Blvd,Tujunga,CA,91042,Existing,1483130.4,323473.97,261564.13,399032.98,349473.79,33469.05,127992.26,113665.98,229587.26,3321389.82,0.446539093685787,9.73911487450757e-02,7.87514095530045e-02,0.120140363409677,0.10521914287074,1.00768207930498e-02,3.8535753686389e-02,3.42224147600958e-02,6.91238524961819e-02,2
S0044,04,2015,7789 Foothill Blvd,Tujunga,CA,91042,Existing,1200908.47,254210.79,207729.95,327823.1,285345.7,17460.7,112406.43,94517,165345.49,2665747.63,0.450495934605783,9.53619116600321e-02,7.79255874270439e-02,0.122976044810363,0.107041528158463,6.55001989066759e-03,4.2166943612738e-02,3.54560945441036e-02,6.20259352908062e-02,2
S0044,05,2015,7789 Foothill Blvd,Tujunga,CA,91042,Existing,1342577.12,282090.17,240841.73,380336.24,343673.33,32836.27,122807.11,110150.3,200852.94,3056165.21,0.439301224818275,9.23020028750344e-02,7.88052063455039e-02,0.124448848103994,0.112452471114937,1.07442719040703e-02,4.01834002946457e-02,3.60419978735377e-02,6.57205766700027e-02,2
S0044,06,2015,7789 Foothill Blvd,Tujunga,CA,91042,Existing,1195463.29,254457.2,219023.14,330016.59,356135.73,14497.42,120515.8,105555.91,180490.23,2776155.31,0.430618303555935,9.16581284495931e-02,7.8894411710705e-02,0.118875406145775,0.128283791874742,5.22212138052175e-03,4.34110438871664e-02,3.80223360054017e-02,6.50144569901603e-02,2
S0044,07,2015,7789 Foothill Blvd,Tujunga,CA,91042,Existing,1213861.94,261574.88,230891.67,336203.25,349567.14,9723.63,118628.8,105057.02,177794.52,2803302.85,0.433011345884374,9.33095330745303e-02,8.23641548397099e-02,0.119931119821749,0.124698314347306,3.46863343716145e-03,4.23175112885146e-02,3.74761578114901e-02,6.3423229495165e-02,2
S0044,08,2015,7789 Foothill Blvd,Tujunga,CA,91042,Existing,1322218.98,287878.23,236414.96,376628.8,311880.5,12025.64,126870.17,113907.35,176297.37,2964122,0.446074412591654,9.71209113525017e-02,7.97588493321125e-02,0.127062516320178,0.10521850989939,4.05706647702085e-03,4.2801939326384e-02,3.84286982789507e-02,5.94770964218072e-02,2
S0044,09,2015,7789 Foothill Blvd,Tujunga,CA,91042,Existing,1298532.06,295607.44,225826.66,376356.02,278775.35,10350.84,117012.39,108293.28,171036.8,2881790.84,0.450598996282464,0.102577687421617,7.83633068942644e-02,0.13059796525691,9.6736843677385e-02,3.59180821048068e-03,4.06040536932236e-02,3.7578466312288e-02,5.93508722513671e-02,2
S0044,10,2015,7789 Foothill Blvd,Tujunga,CA,91042,Existing,1391058.42,331331.38,249353.19,396241.07,289030.41,12622.53,119844.25,121276.42,221730,3132487.67,0.444074667339393,0.105772604685145,7.96022893842708e-02,0.12649405576112,9.22686504940018e-02,4.02955456804719e-03,3.82584905753197e-02,3.87156895018201e-02,7.07839976908832e-02,2
S0044,11,2015,7789 Foothill Blvd,Tujunga,CA,91042,Existing,1488408.73,355498.94,221228.2,429292.93,310971.65,14946,127100,125749.59,182388.8,3255584.84,0.457186282388512,0.10919664437312,6.79534433512106e-02,0.131863536383834,9.5519442829203e-02,4.59088020572058e-03,3.90406044525014e-02,3.86258064772165e-02,5.60233595386812e-02,2
S0044,12,2015,7789 Foothill Blvd,Tujunga,CA,91042,Existing,1339160.58,344979.12,199313.11,405379.56,291425.3,14246.94,132751.18,119838.48,210787.38,3057881.65,0.437937347902264,0.11281637404116,6.51801255944618e-02,0.132568753928066,9.53030016711078e-02,4.6590880978013e-03,4.34127919895134e-02,3.91900320929687e-02,6.8932484682656e-02,2
S0045,01,2015,6351 Haven Ave,Rancho Cucamonga,CA,91737,Existing,1654382.49,399510.67,320101.76,333368.91,334724.04,19562.88,132377.53,73152.89,368264.44,3635445.61,0.455070070488553,0.109893177579405,8.80502129146143e-02,9.1699600478963e-02,9.20723553336285e-02,5.38115051045971e-03,3.64130134792472e-02,2.01221247262725e-02,0.101298294488856,1
S0045,02,2015,6351 Haven Ave,Rancho Cucamonga,CA,91737,Existing,1459190.72,341993.55,285453.07,294833.51,338905.81,39510.51,115534.94,70162.06,346407.15,3291991.32,0.443254728873343,0.103886528473593,8.67113677565833e-02,8.95608406403696e-02,0.102948573388098,1.20020091669014e-02,3.50957608235735e-02,2.13129541301464e-02,0.105227236747392,1
S0045,03,2015,6351 Haven Ave,Rancho Cucamonga,CA,91737,Existing,1772212.52,397769.34,328206.45,352106.94,414555.42,50980.75,142750.03,84026.85,405658.21,3948266.51,0.448858382662725,0.100745311643109,8.31267213519485e-02,8.91801349043178e-02,0.104996817957965,1.29121856062346e-02,3.61551150709935e-02,2.12819600164225e-02,0.102743370786285,1
S0045,04,2015,6351 Haven Ave,Rancho Cucamonga,CA,91737,Existing,1510952.65,347690.47,296097.56,312077.16,392598.27,33300.28,128351.35,72726.95,325332.89,3419127.58,0.441911749312379,0.101689820536033,8.66003251039846e-02,9.12739149675134e-02,0.114824106680453,9.73940843704931e-03,3.75392105140458e-02,2.12706160558068e-02,9.51508483927353e-02,1
S0045,05,2015,6351 Haven Ave,Rancho Cucamonga,CA,91737,Existing,1641700.55,363580.82,316482.44,355695.52,440123.15,52084.98,144479.51,82195,379167.36,3775509.33,0.43482889499309,9.62998070514634e-02,8.38250981093457e-02,9.42112676490194e-02,0.116573185636916,1.37954843830303e-02,3.8267554751348e-02,2.17705726077493e-02,0.100428134818038,1
S0045,06,2015,6351 Haven Ave,Rancho Cucamonga,CA,91737,Existing,1626146.85,349431.1,319475.18,346510.43,477629.16,33194.55,155667.76,84216.3,361903.16,3754174.49,0.433156970815174,9.30780124713916e-02,8.50986497433688e-02,9.2300033182528e-02,0.127226148191103,8.84203706791476e-03,4.14652436679894e-02,2.24327079693091e-02,9.64001968912212e-02,1
S0045,07,2015,6351 Haven Ave,Rancho Cucamonga,CA,91737,Existing,1589090.01,354045.19,307906.34,337681.31,443838.38,25969.09,144196.97,80916.42,341219.34,3624863.05,0.438386219860085,9.76713285761237e-02,8.49428890837683e-02,9.31569842342044e-02,0.122442799597629,7.1641575534833e-03,3.97799773428682e-02,2.23226143674587e-02,9.41330293843791e-02,1
S0045,08,2015,6351 Haven Ave,Rancho Cucamonga,CA,91737,Existing,1642503.92,376340.18,311191.88,356011.5,401231.36,28765.7,152852.99,86273.2,393481.54,3748652.27,0.438158517167558,0.100393462208219,8.30143362430359e-02,9.49705319026563e-02,0.107033496601166,7.67361118826847e-03,4.07754518132459e-02,2.30144579401066e-02,0.104966134935743,1
S0045,09,2015,6351 Haven Ave,Rancho Cucamonga,CA,91737,Existing,1667712.31,384879.28,311242.6,352957.53,364686.74,26980.87,144911.94,86809.3,331800.14,3671980.71,0.45417240495253,0.104815169358556,8.47615019197636e-02,9.61218366531125e-02,9.93160827361754e-02,7.34777008128673e-03,3.94642432639577e-02,2.3641001098832e-02,9.03599899357859e-02,1
S0045,10,2015,6351 Haven Ave,Rancho Cucamonga,CA,91737,Existing,1306727.41,310981.81,246080.38,257388.9,257694.89,26484.38,112345.17,74511.79,311994.14,2904208.87,0.449942641350035,0.107079698437806,8.47323284981221e-02,8.86261668913641e-02,8.87315277705904e-02,9.11930965901912e-03,3.86835709926056e-02,2.5656484548923e-02,0.107428271851535,1
S0045,11,2015,6351 Haven Ave,Rancho Cucamonga,CA,91737,Existing,1463967.62,350775.93,252811.48,298114.04,300558.92,29320.89,119307.94,78620.67,301103.68,3194581.17,0.45826590156731,0.109803417516544,7.9137597871711e-02,9.33186618638962e-02,0.09408398284649,9.17832054960745e-03,3.73469740322798e-02,2.46106346391568e-02,9.42545091130052e-02,1
S0045,12,2015,6351 Haven Ave,Rancho Cucamonga,CA,91737,Existing,1486647.51,377425.06,251330.04,286964.41,279564.66,27964.39,145125.84,79363.11,400905.03,3335290.05,0.445732601277061,0.113161090742318,7.53547776152182e-02,8.60388169238834e-02,8.38201942886496e-02,8.38439523423158e-03,4.35122096802346e-02,2.37949649986213e-02,0.120200949239782,1
S0046,01,2015,1820 Ximeno Ave,Long Beach,CA,90815,Existing,1482983.99,371458.37,273460.71,386896.35,371421.54,24117.69,124178.02,92576.48,313645.15,3440738.3,0.431007493362689,0.107958913934256,7.9477334849907e-02,0.112445735846867,0.107948209836244,7.00945201208706e-03,3.60905158058664e-02,2.69059928213663e-02,9.11563515307165e-02,1
S0046,02,2015,1820 Ximeno Ave,Long Beach,CA,90815,Existing,1346422.03,320030.9,247511.05,353688.04,363347.88,40264.9,111242.2,86700.63,298996.78,3168204.41,0.424979532807355,0.10101333707821,7.81234472178517e-02,0.111636748842225,0.114685744030007,1.27090600192681e-02,3.51120652597034e-02,2.73658573690326e-02,9.43742073763479e-02,3
S0046,03,2015,1820 Ximeno Ave,Long Beach,CA,90815,Existing,1624375.49,389471.57,306957.11,399638.01,454695.58,53994.58,139501.09,103610.97,358588.77,3830833.17,0.424026685035725,0.101667588411322,8.0128028650227e-02,0.104321434075919,0.118693652221874,1.40947354280113e-02,3.64153393816416e-02,2.70465889278076e-02,9.36059478674713e-02,3
S0046,04,2015,1820 Ximeno Ave,Long Beach,CA,90815,Existing,1406187.18,344120.13,266033.32,355527.49,407863.32,39482.29,119916.7,88067.81,287324.75,3314522.99,0.424250241812322,0.10382191676999,8.02629279696141e-02,0.107263546239575,0.123053399005086,1.19119071187978e-02,3.6179172798557e-02,2.6570281837146e-02,8.66866064489117e-02,3
S0046,05,2015,1820 Ximeno Ave,Long Beach,CA,90815,Existing,1526470.99,360555.28,301427.15,392342.94,481972.75,55082.99,130807.21,103764.35,350770.2,3703193.86,0.412203910383455,9.73633284215912e-02,8.13965353679864e-02,0.105947178255475,0.130150558739585,1.48744548847356e-02,3.53228091601988e-02,2.80202317034518e-02,9.47209930835217e-02,3
S0046,06,2015,1820 Ximeno Ave,Long Beach,CA,90815,Existing,1482617.25,347225.76,294721.3,374928.5,504169.06,37204.84,136653.19,105252.5,343897.54,3626669.94,0.408809534511983,9.57423106443483e-02,8.12649909906056e-02,0.1033809269117,0.139017078570982,1.02586782407886e-02,3.76800735277278e-02,2.90218028498066e-02,9.4824603752058e-02,3
S0046,07,2015,1820 Ximeno Ave,Long Beach,CA,90815,Existing,1477713.29,354534.04,296293.37,372478.65,494668.43,31075.72,137097,105273.31,327187.07,3596320.88,0.410895840306664,9.85824268272746e-02,8.23879125046261e-02,0.103572140092238,0.137548468700602,8.64097532920922e-03,3.8121459284245e-02,2.92725019576117e-02,9.09782749975303e-02,3
S0046,08,2015,1820 Ximeno Ave,Long Beach,CA,90815,Existing,1511592.5,367171.72,284122.68,388806.66,423622.79,36634.48,139782.72,107018.32,333707.67,3592459.54,0.42076813480271,0.102206222759575,7.90886235005447e-02,0.10822854249877,0.117919989155953,1.01976040626473e-02,3.89100332080567e-02,2.97897078055888e-02,9.28911422061555e-02,3
S0046,09,2015,1820 Ximeno Ave,Long Beach,CA,90815,Existing,1485871.74,367838.87,271832.58,376014.9,379691.93,27779.41,139175.93,101772,305734.59,3455711.95,0.429975577102137,0.106443730068416,7.8661816706106e-02,0.10880967668616,0.109873720811713,8.03869373429692e-03,4.02741698421942e-02,2.94503712903502e-02,8.84722437586269e-02,3
S0046,10,2015,1820 Ximeno Ave,Long Beach,CA,90815,Existing,1482939.71,382052.53,269642.23,385580.69,360233.47,29709.21,141485.75,104510.16,310943.41,3467097.16,0.427717955847537,0.110193776628977,7.77717547436715e-02,0.111211388722663,0.103900598505293,8.56890033044243e-03,4.08081295304686e-02,3.01434183055891e-02,8.96840773853595e-02,3
S0046,11,2015,1820 Ximeno Ave,Long Beach,CA,90815,Existing,1576481.55,391801.56,265972.94,413182.12,396642.28,35387.03,137446.52,106559.34,298014.15,3621487.49,0.435313266814571,0.108188019724459,7.34430094634954e-02,0.114091825842535,0.109524685946106,9.77140749421725e-03,3.79530566872123e-02,2.94241911077263e-02,8.22905369196788e-02,3
S0046,12,2015,1820 Ximeno Ave,Long Beach,CA,90815,Existing,1479405.42,377037.45,242739.75,375025.29,364177.58,33262.18,150528.31,104693.54,364676.52,3491546.04,0.423710700947824,0.107985816506661,6.95221392526733e-02,0.107409521657059,0.104302671603895,9.52649044834019e-03,4.31122225728978e-02,2.99848659592643e-02,0.104445571051384,1
S0047,01,2015,4200 Chino Hills Pkwy Ste 400,Chino Hills,CA,91709,Existing,1659425.95,369497.69,308790.95,389200.45,322434.86,18263.81,126918.17,69107.1,354944.83,3618583.81,0.458584362593497,0.102111132255356,8.53347514424434e-02,0.107556013743399,8.9105262425855e-02,5.04722592013144e-03,3.50739893461249e-02,1.90978304299659e-02,9.80894318432271e-02,1
S0047,02,2015,4200 Chino Hills Pkwy Ste 400,Chino Hills,CA,91709,Existing,1439591.07,314827.66,261640.21,342564.57,316898.74,36249.03,112851.6,65464.22,348436.72,3238523.82,0.444520760078893,9.72133223340009e-02,8.07899600380275e-02,0.105777999187296,9.78528359257212e-02,1.1193071910152e-02,3.4846617246743e-02,2.02142159942489e-02,0.107591217284917,1
S0047,03,2015,4200 Chino Hills Pkwy Ste 400,Chino Hills,CA,91709,Existing,1780718.3,387636.04,319947.57,421892.48,402679.51,50068.57,141172.07,80183,420456.76,4004754.3,0.444651073849899,9.67939631152902e-02,7.98919349434246e-02,0.105347906112492,0.100550365848911,1.25022825994593e-02,3.52511189013518e-02,2.00219524079168e-02,0.104989402221255,1
S0047,04,2015,4200 Chino Hills Pkwy Ste 400,Chino Hills,CA,91709,Existing,1522606.85,319927.07,278493.86,357773.2,372959.63,26147.9,126925.21,66820.28,331003.38,3402657.38,0.447475804925149,9.40227105674683e-02,8.18459894425222e-02,0.105145232106795,0.109608340878564,7.68455271273889e-03,3.73017896970867e-02,1.96376750691249e-02,9.72779046005508e-02,1
S0047,05,2015,4200 Chino Hills Pkwy Ste 400,Chino Hills,CA,91709,Existing,1700928.72,342742.42,312449.03,419248.57,436673.04,59547.25,140892.7,83366.48,402272.99,3898121.2,0.436345776011274,8.79250291140255e-02,8.01537494524285e-02,0.107551445552796,0.112021411750871,1.52758847005578e-02,3.61437453509655e-02,2.13863232369481e-02,0.103196634830133,1
S0047,06,2015,4200 Chino Hills Pkwy Ste 400,Chino Hills,CA,91709,Existing,1648053.47,328513.99,312964.8,404532.74,481638.38,26833.03,145329.55,81888.62,384011.58,3813766.16,0.432132805436608,8.61389965241078e-02,8.20618745015033e-02,0.106071720978299,0.126289436686386,7.03583514936847e-03,3.81065707500011e-02,2.1471851331336e-02,0.10069090864239,1
S0047,07,2015,4200 Chino Hills Pkwy Ste 400,Chino Hills,CA,91709,Existing,1622584.31,335236.27,309116.32,399975.78,446031.42,23557.26,141677.71,82778.02,360824.47,3721781.56,0.435969785932305,9.00741391173963e-02,8.30560082628815e-02,0.107468902608029,0.119843524615668,6.32956545681848e-03,3.80671750117436e-02,2.22415041467399e-02,9.69493948484177e-02,1
S0047,08,2015,4200 Chino Hills Pkwy Ste 400,Chino Hills,CA,91709,Existing,1707904.79,357935.12,317235.56,418179.6,389005.69,26380.54,149282.78,78785.67,369878.44,3814588.19,0.447729795440907,9.38332271195964e-02,8.31637765858023e-02,0.10962640766735,0.101978423521518,6.91569802191413e-03,3.91347040792888e-02,2.06537812408002e-02,9.6964186322823e-02,1
S0047,09,2015,4200 Chino Hills Pkwy Ste 400,Chino Hills,CA,91709,Existing,1710628.42,370744.43,317648.03,421213.94,357028.28,24716.79,138147.42,78573.29,334893.53,3753594.13,0.455730790478405,9.87705162465181e-02,8.46250337673029e-02,0.112216165470186,9.51163784988123e-02,6.58483286790519e-03,3.68040377343621e-02,2.09328145981516e-02,8.92194303383568e-02,1
S0047,10,2015,4200 Chino Hills Pkwy Ste 400,Chino Hills,CA,91709,Existing,1737271.04,385795.4,318287.03,388337.61,343171.8,30266.65,141277.53,81000.49,386280.86,3811688.41,0.455774673355318,0.10121378205728,8.35028983914244e-02,0.101880733215546,9.00314409487632e-02,7.94048378156913e-03,3.70642914120045e-02,2.12505538982396e-02,0.101341142939855,1
S0047,11,2015,4200 Chino Hills Pkwy Ste 400,Chino Hills,CA,91709,Existing,1824640.43,414583.26,301572.64,429222.62,375529.55,32844.68,156412.43,84573.5,355338,3974717.11,0.459061709174065,0.104305098583481,7.58727304746475e-02,0.107988218562805,9.44795666225413e-02,8.26340066249394e-03,3.93518395577088e-02,2.1277866489472e-02,8.93995698727852e-02,1
S0047,12,2015,4200 Chino Hills Pkwy Ste 400,Chino Hills,CA,91709,Existing,1776064.93,431643.3,286639.09,415455.15,349517.95,26029.54,206913.75,83892.5,467709.02,4043865.23,0.439199832087381,0.106740278285684,7.08824537161937e-02,0.102737140426413,8.64316514326567e-02,6.43679710364631e-03,5.11673209247876e-02,2.07456221284605e-02,0.115658903894777,1
S0048,01,2015,845 College Blvd,Oceanside,CA,92057,Existing,1311004.87,304635.02,243927.09,325884.22,266975.96,18278.07,113455.13,72929.66,295651.69,2952741.71,0.443995783837117,0.103170222768994,8.26103716332168e-02,0.110366653099502,9.0416293133882e-02,6.19020279968884e-03,3.84236554168499e-02,2.46989635947534e-02,0.100127853715996,1
S0048,02,2015,845 College Blvd,Oceanside,CA,92057,Existing,1082717.76,243510.5,198988.44,253226.68,231859.53,31049.8,88950.35,66268.56,277497.32,2474068.94,0.437626350056357,9.8425106941442e-02,8.04296261849518e-02,0.102352313593978,9.37158727678785e-02,1.25500949056011e-02,3.59530603864256e-02,2.67852519905933e-02,0.112162323172773,1
S0048,03,2015,845 College Blvd,Oceanside,CA,92057,Existing,1333171.69,294549.5,256282.47,302377.6,290768.37,43985.09,111671.66,80679.77,338583.22,3052069.37,0.43680910503027,9.65081275331563e-02,8.39700671679032e-02,9.90729774926446e-02,9.52692533328624e-02,1.44115629979931e-02,3.65888341522198e-02,2.64344483100658e-02,0.110935623982885,1
S0048,04,2015,845 College Blvd,Oceanside,CA,92057,Existing,1127056.28,244903.49,206873.28,261134.43,269254.29,30645.86,96681.31,65593.14,251595.34,2553737.42,0.441336008617519,9.59000279676366e-02,8.10080466299468e-02,0.102255787127872,0.105435385757084,1.20003958746863e-02,3.78587513511863e-02,2.56851544275057e-02,9.85204422465643e-02,1
S0048,05,2015,845 College Blvd,Oceanside,CA,92057,Existing,1306354.86,274954.52,250226.34,309834.46,330072.77,57407.5,118471.46,78430.57,315573.93,3041326.41,0.429534579289041,9.04061198745188e-02,8.22753977268754e-02,0.101874780352826,0.108529215711509,1.8875810176521e-02,3.89538786795331e-02,2.57882776876948e-02,0.10376194050148,1
S0048,06,2015,845 College Blvd,Oceanside,CA,92057,Existing,1246305.31,257210.86,245566.7,293866.36,355339.34,25055.6,119224.55,78310.35,299589.25,2920468.32,0.426748443550999,8.80717856922344e-02,8.40846991279809e-02,0.100623026104252,0.121672040599297,8.57930895138078e-03,4.08237778795697e-02,2.68143124387667e-02,0.10258260565552,1
S0048,07,2015,845 College Blvd,Oceanside,CA,92057,Existing,1243050.12,263781.8,241551.05,289286.57,342865.8,19173.6,114131.32,77874.01,281682.22,2873396.49,0.432606542231838,9.18013928526794e-02,8.40646429549999e-02,0.100677567821488,0.119324221767947,6.67279996572976e-03,3.97200039734161e-02,2.71017279623669e-02,9.80311004695353e-02,1
