Store,Month,Year,Address,City,State,Zip,Type,Sum_Dry_Grocery,Sum_Dairy,Sum_Frozen_Food,Sum_Meat,Sum_Produce,Sum_Floral,Sum_Deli,Sum_Bakery,Sum_General_Merchandise,Total_sales,%_Dry_Grocery,%_Dairy,%_Frozen_Food,%_Meat,%_Produce,%_Floral,%_Deli,%_Bakery,%_General_Merchandise
S0052,03,2012,635 Foothill Blvd,La Canada,CA,91011,Existing,1705109.52,366183.09,281511.72,414467.15,540188.59,84089.14,162041.59,86799.01,302384.28,3942774.09,0.432464422530483,9.28744791462297e-02,7.13994039663581e-02,0.105120694348481,0.137007238474574,2.13274050403431e-02,4.10983704115799e-02,2.20147053872924e-02,7.66932806946593e-02
S0052,03,2013,635 Foothill Blvd,La Canada,CA,91011,Existing,1651163.59,377416,296750.72,405939.12,537021.24,56324.72,152612.63,95373.74,313692.58,3886294.34,0.424868382460192,9.71146205050439e-02,7.63582719264645e-02,0.104454033710684,0.138183367757986,1.44931688318801e-02,3.92694471000876e-02,2.45410490446794e-02,8.07176586629823e-02
S0052,03,2014,635 Foothill Blvd,La Canada,CA,91011,Existing,1510946.47,377540.3,262647.79,365114.66,550535.29,53448.45,148010.98,94871.72,249219.68,3612335.34,0.418274143396665,0.104514189427386,7.27085846908111e-02,0.101074409110645,0.152404258791766,1.47960931002602e-02,4.09737651875919e-02,2.62632649160418e-02,6.89912913788342e-02
S0052,03,2015,635 Foothill Blvd,La Canada,CA,91011,Existing,1714017.59,371493.2,298385.62,425808.73,562584.62,90417.06,156092.19,93406.02,321408.28,4033613.31,0.424933541782665,9.20993589244181e-02,7.39747707744449e-02,0.105565084522195,0.139474108389433,2.24158968773335e-02,3.86978567362968e-02,2.31569099022038e-02,7.96824720910096e-02
S0052,04,2012,635 Foothill Blvd,La Canada,CA,91011,Existing,1725843.04,369513.02,288019.76,448265.19,581041.26,59586.28,175646.96,84079.95,294926.85,4026922.31,0.42857619470687,9.17606528147795e-02,7.15235452357163e-02,0.111317069337749,0.144289165588596,1.47969777941904e-02,4.3618164563001e-02,2.08794566985326e-02,7.32387732605649e-02
S0052,04,2013,635 Foothill Blvd,La Canada,CA,91011,Existing,1710259.69,390170.38,290043.91,449029.33,581032.79,88113.23,161005.26,93336.11,316061.69,4079052.39,0.419278677124321,9.56522110273754e-02,7.11057084510748e-02,0.110081775635149,0.142443081001958,2.16013969852444e-02,3.94712410153673e-02,2.28818120181094e-02,7.74840967414003e-02
S0052,04,2014,635 Foothill Blvd,La Canada,CA,91011,Existing,1547876.56,357376.24,251964.22,374064.75,576181.51,83953.44,157465.03,95271.4,268795.16,3712948.31,0.41688610526334,9.62513372560255e-02,6.78609554895743e-02,0.10074601604136,0.15518166747654,2.26109907789155e-02,4.2409701631424e-02,2.56592314370248e-02,7.23939946257964e-02
S0052,04,2015,635 Foothill Blvd,La Canada,CA,91011,Existing,1566329.12,347331.83,274324.78,392645.23,558748.56,62295.51,151023.77,81049.88,270937.36,3704686.04,0.422796723686739,9.37547274586324e-02,7.40480507762542e-02,0.105986101321558,0.150822108531497,1.68153277571667e-02,4.07656056058127e-02,2.1877664969418e-02,7.31336898929228e-02
S0052,05,2012,635 Foothill Blvd,La Canada,CA,91011,Existing,1829791.28,379750.35,311508.13,470288.81,674688.92,70990.89,192925.17,96064.08,333955.11,4359962.74,0.419680485618095,8.70994484691399e-02,7.14474293878943e-02,0.10786532776654,0.154746487581222,1.62824533679386e-02,4.42492703504159e-02,2.20332341647488e-02,7.6595863294006e-02
S0052,05,2013,635 Foothill Blvd,La Canada,CA,91011,Existing,1765521.52,385016.88,304477.89,482942.54,585226.43,85953.83,165757.93,105900.44,348639.28,4229436.74,0.417436559176435,9.10326607698594e-02,7.19901747484229e-02,0.114186018065375,0.138369826994977,2.03227605196431e-02,3.91914905434902e-02,2.50388991513797e-02,8.24316100304174e-02
S0052,05,2014,635 Foothill Blvd,La Canada,CA,91011,Existing,1663350.83,373246.87,331424.21,466539.85,626274.58,111198.24,180866.44,105333.64,295980.12,4154214.78,0.400400778026215,8.98477545737296e-02,7.97802298512837e-02,0.112305182737807,0.150756427668384,2.67675712231711e-02,4.35380570284332e-02,2.53558483560159e-02,7.1248150534961e-02
S0052,05,2015,635 Foothill Blvd,La Canada,CA,91011,Existing,1735570.42,368582.35,301496.13,468483.83,659767.93,102437.62,170271.92,98298.06,308962.59,4213870.85,0.411870814692861,8.74688292831756e-02,7.15484979801884e-02,0.111176599064492,0.156570515206939,2.43096249615718e-02,4.04074842493096e-02,2.33272597806361e-02,7.33203747808265e-02
S0052,06,2012,635 Foothill Blvd,La Canada,CA,91011,Existing,1768545.96,363976.53,308110.19,483199.53,669362.59,49021.78,200104.22,95428.54,325291.12,4263040.46,0.414855541858967,8.53795626420116e-02,7.22747515279271e-02,0.113346221912236,0.157015303110682,1.14992528126275e-02,4.69393199237898e-02,2.23850889747361e-02,7.63049572370233e-02
S0052,06,2013,635 Foothill Blvd,La Canada,CA,91011,Existing,1789842.87,368689.32,327780.26,517496.76,631736.8,56957.62,172681.07,107551.12,345829.09,4318564.91,0.414453159163005,8.53731106706927e-02,7.59002740102383e-02,0.119830724044854,0.146283965429618,1.31890156075019e-02,3.99857530449855e-02,2.49043657421836e-02,8.0079632286921e-02
S0052,06,2014,635 Foothill Blvd,La Canada,CA,91011,Existing,1560516.93,368376.52,288496.55,389149.87,628933.84,49395.61,213146.14,106438.29,274941.14,3879394.89,0.402257819646713,9.49572112263106e-02,7.4366378824611e-02,0.100312002524703,0.162121634387161,1.27328130805472e-02,5.49431408876243e-02,2.74368279120974e-02,7.08721715102326e-02
S0052,06,2015,635 Foothill Blvd,La Canada,CA,91011,Existing,1645194,349178.64,300131.56,439305.03,687914.36,55183.26,170970.72,98344.1,311680.56,4057902.23,0.405429679364158,8.60490519999542e-02,7.39622452658254e-02,0.108259146007074,0.169524626521127,1.35989624372985e-02,4.21327844559725e-02,2.42352068694371e-02,7.68082970791536e-02
S0052,07,2012,635 Foothill Blvd,La Canada,CA,91011,Existing,1820959.76,373989.58,311119.61,500115.74,654527.97,50030.46,211739.48,96111.03,321613.93,4340207.56,0.419555916353457,8.61685932826678e-02,7.16831178460968e-02,0.11522853068345,0.150805684048898,1.15272044731428e-02,4.87855654534642e-02,2.21443395670229e-02,7.41010482918011e-02
S0052,07,2013,635 Foothill Blvd,La Canada,CA,91011,Existing,1709000.25,373202.45,305956.28,453668.93,662936.69,53917.71,174114.03,101874.6,319955.76,4154626.7,0.411348689883498,8.98281547172457e-02,7.36423034107974e-02,0.109196075305635,0.159565885907391,1.29777508049038e-02,4.19084655668342e-02,2.45207589890086e-02,7.7011915414687e-02
S0052,07,2014,635 Foothill Blvd,La Canada,CA,91011,Existing,1582005.48,357710.46,277099.15,408566.42,584681.56,45791.93,234211.64,101374.75,283936.05,3875377.44,0.408219716529082,9.23033860670872e-02,7.15024934448708e-02,0.105426226561302,0.150870868464363,1.18161213221079e-02,6.04358268649053e-02,2.61586778499696e-02,7.32666828963116e-02
S0052,07,2015,635 Foothill Blvd,La Canada,CA,91011,Existing,1616990.38,347553.87,292194.17,432232.28,664888.73,48732.51,164930.7,97945.78,293376.12,3958844.54,0.408450082760764,8.7791744911509e-02,7.38079424558561e-02,0.109181422920941,0.167950199428644,1.23097811767067e-02,4.16613227252415e-02,2.47410018277707e-02,7.41065017925659e-02
S0052,08,2012,635 Foothill Blvd,La Canada,CA,91011,Existing,1766549.55,377405.72,296662.88,453699.69,623417.56,47946.94,190152.13,98625.52,316026.47,4170486.46,0.42358357159131,9.04944120115906e-02,7.1133879187801e-02,0.108788193979654,0.14948317563894,1.14967259718666e-02,4.55947122293259e-02,2.36484450785149e-02,7.57768843109971e-02
S0052,08,2013,635 Foothill Blvd,La Canada,CA,91011,Existing,1644428.34,376760.83,295516.11,437754.78,567786.67,43735.4,168059.74,101424.09,297454.45,3932920.41,0.418118896029223,9.57967084820819e-02,7.51391025479715e-02,0.111305273019751,0.144367699014789,1.11203369101487e-02,4.27315385210147e-02,2.57884928823159e-02,7.56319525927045e-02
S0052,08,2014,635 Foothill Blvd,La Canada,CA,91011,Existing,1600373.2,350715.75,263144.13,400897.09,577898.29,53105.38,244206.62,101250.57,268957.61,3860548.64,0.414545534647117,9.08460902075307e-02,6.81623661656546e-02,0.103844589819752,0.149693306286124,1.3755915273224e-02,6.32569727187792e-02,2.62269898508519e-02,6.9668235030967e-02
S0052,08,2015,635 Foothill Blvd,La Canada,CA,91011,Existing,1712069.04,372957.67,298632.44,462463.88,573513.47,55429.17,164908.88,103840.82,289741.6,4033556.97,0.424456392393535,9.24637169560047e-02,7.40369956891919e-02,0.114654108877009,0.142185538537218,1.37420074669232e-02,4.0884232261135e-02,2.57442304081303e-02,7.18327774108519e-02
S0052,09,2012,635 Foothill Blvd,La Canada,CA,91011,Existing,1782826.68,377363.34,280927.18,476210.71,547002.55,60886.08,180273.51,107095.93,298282.63,4110868.61,0.433686125521779,9.17964974803707e-02,6.83376693958604e-02,0.115841870703817,0.133062523251017,1.48110012204939e-02,4.38528999835876e-02,2.60518980683258e-02,7.25595143747491e-02
S0052,09,2013,635 Foothill Blvd,La Canada,CA,91011,Existing,1693103.39,382911.46,279714.17,449009.88,549866.21,50958.5,160113.71,100840.22,285587.91,3952105.45,0.428405418686386,9.68879663876378e-02,7.07759885303668e-02,0.113612828827733,0.139132474311889,1.28940132404615e-02,4.05135217229591e-02,2.55155691759186e-02,7.22622191166483e-02
S0052,09,2014,635 Foothill Blvd,La Canada,CA,91011,Existing,1523785.86,359714.2,259396.89,390636.14,499357.87,53465.58,220545.29,98206.44,242489.88,3647598.15,0.417750475062611,9.86167294771766e-02,7.11144373181569e-02,0.1070940723007,0.136900461472161,1.46577495111406e-02,6.04631543636461e-02,2.69235908017993e-02,6.64793296926088e-02
S0052,09,2015,635 Foothill Blvd,La Canada,CA,91011,Existing,1727570.78,388568.91,294011.2,460699.3,526454.96,50359.69,155045.45,99286.02,283397.12,3985393.43,0.433475592897738,9.74982562762944e-02,7.37721896630918e-02,0.115596943712531,0.132096107761185,1.26360648915909e-02,3.89034238960945e-02,2.49124764578136e-02,7.11089444436606e-02
S0052,10,2012,635 Foothill Blvd,La Canada,CA,91011,Existing,1863654.34,393678.02,292911.79,436235.25,527301.8,52592.63,175730.12,109650.43,330323.3,4182077.68,0.445628819596675,9.41345546694867e-02,7.00397774533925e-02,0.104310652115864,0.126086084560725,1.25757181057431e-02,4.20198125062086e-02,2.6219128000511e-02,7.89854529913945e-02
S0052,10,2013,635 Foothill Blvd,La Canada,CA,91011,Existing,1663987.49,384685.65,277359.57,441008.15,478432.89,45670.58,152514.65,96228.81,292770.92,3832658.71,0.434160100313237,0.100370442324096,7.23674062802216e-02,0.115065854637498,0.124830548765455,1.19161614575382e-02,3.97934336292625e-02,2.51075864774821e-02,7.63884661152101e-02
S0052,10,2014,635 Foothill Blvd,La Canada,CA,91011,Existing,1659560.32,380560.77,262609.45,397725.01,500172.98,55066.25,240764,103554.83,242737.92,3842751.53,0.431867714330206,9.90334053682622e-02,6.83389097499104e-02,0.103500058979874,0.130160114723837,1.43299012621823e-02,6.2654063922785e-02,2.6948094143365e-02,6.31677375195788e-02
S0052,10,2015,635 Foothill Blvd,La Canada,CA,91011,Existing,1700919.88,382328.12,288632.17,410262.45,475905.02,49317.93,160283.39,104774.7,274550.31,3846973.97,0.442144889272542,9.93841193055954e-02,7.50283657365116e-02,0.106645496746109,0.123708926473448,1.28199281785107e-02,4.16647971236468e-02,2.72356144900039e-02,7.13678626736328e-02
S0052,11,2012,635 Foothill Blvd,La Canada,CA,91011,Existing,1834460.58,424791.24,282472.38,463512.38,536921.4,72604.53,174805.73,105408.55,355912.9,4250889.69,0.43154744389521,9.99299607795751e-02,6.64501788095094e-02,0.109038910393368,0.126308005889468,1.70798433492166e-02,4.11221515371762e-02,2.47968208274066e-02,8.37266845190707e-02
S0052,11,2013,635 Foothill Blvd,La Canada,CA,91011,Existing,1642220.81,385071.95,262144.24,476132.12,501728.18,61967.21,161439.65,92339.88,312252.75,3895296.79,0.421590676791537,9.88556124885159e-02,6.7297629457395e-02,0.122232565493424,0.12880358212705,1.59082127346707e-02,4.14447624156515e-02,2.37054799616437e-02,8.01614785301122e-02
S0052,11,2014,635 Foothill Blvd,La Canada,CA,91011,Existing,1629093.68,407243.97,263839.06,409898.69,513181.76,65514.44,243015.65,100891.82,208757.37,3841436.44,0.424084507304773,0.106013460423154,6.86823963173526e-02,0.106704535244113,0.133591110516982,1.70546723922888e-02,6.32616610467724e-02,2.62640867747899e-02,5.43435699797756e-02
S0052,11,2015,635 Foothill Blvd,La Canada,CA,91011,Existing,1758009.7,411353.49,275096.27,439864.6,529796.57,64303.16,174143.35,106204.41,295734.99,4054506.54,0.433593997853065,0.101455870385647,6.7849507032735e-02,0.108487825993246,0.130668569596141,1.58596759841458e-02,4.29505658165741e-02,2.61941641855139e-02,7.29398231529305e-02
S0052,12,2012,635 Foothill Blvd,La Canada,CA,91011,Existing,1923648.73,465797.03,292225.58,471389.27,505779.89,58602.49,247863.26,113028.26,435462.76,4513797.27,0.426170830219852,0.10319405195617,6.47405194606802e-02,0.104432973348845,0.112051973038656,1.29829689936429e-02,5.49123598543893e-02,2.50406150828302e-02,9.6473708044934e-02
S0052,12,2013,635 Foothill Blvd,La Canada,CA,91011,Existing,1768986.44,425803.01,275672.15,465322.62,493993.64,54430.84,237641.27,102275.92,388624.84,4212750.73,0.419912440440073,0.101074817213313,6.54375650657118e-02,0.110455768646914,0.117261540418747,1.2920498621574e-02,5.64100003135006e-02,2.42777051278322e-02,9.2249664152334e-02
S0052,12,2014,635 Foothill Blvd,La Canada,CA,91011,Existing,1676185.67,420494.25,262345.46,450521.93,481487.42,53899.08,311764.6,108479.99,264160.19,4029338.59,0.415995239059818,0.104358132385196,6.51088147943407e-02,0.111810392682835,0.119495398375047,1.33766569366413e-02,7.73736416129775e-02,2.69225302309479e-02,6.55591939221965e-02
S0052,12,2015,635 Foothill Blvd,La Canada,CA,91011,Existing,1676057.65,410757.8,261184.39,450082.03,486623.14,57813.23,240320.97,108179.76,347584.78,4038603.75,0.415009184795611,0.101707873667973,6.46719525281479e-02,0.111444959164414,0.120492915404241,1.43151528544983e-02,5.95059542546109e-02,2.6786425878003e-02,8.60655814525008e-02
S0053,01,2013,750 N Imperial Ave,El Centro,CA,92243,Existing,1267817.48,273754.39,193133.14,291142.04,210242.49,8707.5,116458.13,72395.27,171714.4,2605364.84,0.486618020069696,0.105073341666805,7.41290191050556e-02,0.111747128667016,8.06959880520994e-02,3.34214228514729e-03,4.46993558107585e-02,2.77869989218094e-02,6.5908005421613e-02
S0053,01,2014,750 N Imperial Ave,El Centro,CA,92243,Existing,1211728.71,278317.47,199472.57,322383.05,223869.74,10780.76,108561.82,71745.02,137911.79,2564770.93,0.472451046534593,0.108515527349649,7.77740295114777e-02,0.125696625078326,8.72864462792395e-02,4.20340073021648e-03,4.23280764493069e-02,2.79732662129011e-02,5.37715818542906e-02
S0053,01,2015,750 N Imperial Ave,El Centro,CA,92243,Existing,1277002.92,288992.45,200150.61,336975.48,215832.85,9092.42,119464.7,70079.79,169464.2,2687055.42,0.475242494254175,0.107549865867672,7.44869675966713e-02,0.125406970578969,8.03231851466614e-02,3.38378580967266e-03,4.44593360861906e-02,2.60805153025091e-02,6.3066879357479e-02
S0053,02,2013,750 N Imperial Ave,El Centro,CA,92243,Existing,1107694.44,251313.3,172549.29,278284.56,200892.11,12623.82,101988.37,66547.13,149816.86,2341709.88,0.47302804222699,0.107320425192894,7.36851697444262e-02,0.118838188443737,8.57886417594993e-02,5.39085567679289e-03,4.35529485830243e-02,2.84181787711465e-02,6.39775496014903e-02
S0053,02,2014,750 N Imperial Ave,El Centro,CA,92243,Existing,1041792.59,240181.59,168316.9,270233.96,197313.13,26555.92,99853.63,66937.23,129537.47,2240722.42,0.464936031657147,0.107189354583242,7.51172472313639e-02,0.120601265729291,8.80578193170397e-02,1.18514992142579e-02,4.45631413818763e-02,2.98730576364742e-02,5.78105832493076e-02
S0053,02,2015,750 N Imperial Ave,El Centro,CA,92243,Existing,1149812.73,248625.05,176971.63,293565.28,213433.86,16439.74,106429.68,66179.13,157870.06,2429327.16,0.473305015862911,0.102343173078426,7.28480020780733e-02,0.120842217068861,8.78571908774938e-02,6.76719886505529e-03,4.3810352822137e-02,2.72417528152116e-02,6.49850965318315e-02
S0053,03,2012,750 N Imperial Ave,El Centro,CA,92243,Existing,1652254.46,355478.89,219803.59,387595.24,284122.68,22571.68,130151.94,90029.62,192675.58,3334683.68,0.495475618844904,0.106600482718049,6.59143748231017e-02,0.116231486160031,8.5202288212236e-02,6.76876194746004e-03,3.90297708836959e-02,2.6997949022859e-02,5.77792673876642e-02
S0053,03,2013,750 N Imperial Ave,El Centro,CA,92243,Existing,1282735.57,274271.89,205628.67,313797.5,238752.83,13206.69,116911.21,78336.37,171477.31,2695118.04,0.475947825275957,0.101766188318787,7.62967213116944e-02,0.116431820552097,8.85871514555259e-02,4.90022693032028e-03,4.33788829523771e-02,2.90660256201617e-02,6.36251575830794e-02
S0053,03,2014,750 N Imperial Ave,El Centro,CA,92243,Existing,1099993.61,281867.52,179921.01,299805.99,224314.63,12072.02,107572.19,67648.71,128819.5,2402015.18,0.457946152530143,0.117346269227158,7.49041935696676e-02,0.124814361081598,9.33860168194274e-02,5.02578838823158e-03,4.47841424549199e-02,2.81633149379181e-02,5.36297609909359e-02
S0053,03,2015,750 N Imperial Ave,El Centro,CA,92243,Existing,1492186.01,312147.62,246621.64,345585.17,272280.32,31680.83,135143.57,81999.74,195279.27,3112924.17,0.479351866126569,0.100274726576459,7.92250715185266e-02,0.111016250678538,8.74677008274185e-02,1.01771929767245e-02,4.34137044848092e-02,2.63417081566751e-02,6.27317786542805e-02
S0053,04,2012,750 N Imperial Ave,El Centro,CA,92243,Existing,1437901.6,310704.55,222753.24,367504.26,278680.96,8710.2,139408.4,79385.73,175212.05,3020260.99,0.476085214079463,0.102873410949827,7.37529772220115e-02,0.121679636699211,9.22704895115703e-02,2.88392295528076e-03,4.61577328785748e-02,2.62843940516545e-02,5.80122216524076e-02
S0053,04,2013,750 N Imperial Ave,El Centro,CA,92243,Existing,1258101.08,280373.5,185889.9,309900.24,223206.95,29689.62,114961.31,73838.16,167996.46,2643957.22,0.475840180197772,0.106043130304506,7.03074537643238e-02,0.117210761829195,8.44215437040997e-02,1.12292361523157e-02,4.34807753810782e-02,2.79271387000732e-02,6.35397799666365e-02
S0053,04,2014,750 N Imperial Ave,El Centro,CA,92243,Existing,1048501.03,241742.75,161249.92,258332.45,214236.36,28464.6,97128.09,68311.09,134558.73,2252525.02,0.465478083790608,0.10732078350011,7.15862947440202e-02,0.1146857183411,9.51094252440313e-02,1.26367519771212e-02,4.31196497875082e-02,3.0326451157466e-02,5.97368414580363e-02
S0053,04,2015,750 N Imperial Ave,El Centro,CA,92243,Existing,1039549.51,218965.42,166164.48,253238.96,196384.51,13378.45,104051.19,58118.03,136211.77,2186062.32,0.475535166810798,0.100164308216062,7.60108613920942e-02,0.115842516328629,8.9834817700897e-02,6.11988499943588e-03,4.75975405861257e-02,2.65857150861097e-02,6.23091888798486e-02
S0053,05,2012,750 N Imperial Ave,El Centro,CA,92243,Existing,1515556.26,255156.24,194594.72,349994.12,292606.85,21036.66,138638.67,79858.37,179082.64,3026524.53,0.500757963458502,8.43066816312901e-02,6.42964291454132e-02,0.115642254516933,9.66808122979264e-02,6.9507647440082e-03,4.58078791781674e-02,2.63861631413904e-02,5.91710518863695e-02
S0053,05,2013,750 N Imperial Ave,El Centro,CA,92243,Existing,1271842.91,258184.37,200885.3,320232.85,234441.67,28239.66,115746.76,80392.49,186160.2,2696126.21,0.47172973775586,9.57612329283354e-02,7.45088635891418e-02,0.118775170395306,8.69550057154038e-02,1.0474161000052e-02,4.29307647285547e-02,2.98177769652705e-02,6.90472869220762e-02
